Year,StateAbbr,StateDesc,LocationName,DataSource,Category,Measure,Data_Value_Unit,Data_Value_Type,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,TotalPopulation,TotalPop18plus,LocationID,CategoryID,MeasureId,DataValueTypeID,Short_Question_Text,Geolocation
2023,TX,Texas,Upton,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,40.9,,,36.1,45.4,"3,109","2,293",48461,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.042897048526 31.3687459368592)
2023,VA,Virginia,Northampton,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,39.5,,,31.4,47.4,"12,021","9,854",51131,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-75.8776617999359 37.3430657816696)
2023,VA,Virginia,Lee,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,34.0,,,28.5,39.9,"21,745","17,770",51105,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-83.1279809673312 36.7054905517624)
2023,VA,Virginia,Montgomery,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.4,,,17.4,25.8,"98,666","83,813",51121,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-80.3869155076976 37.1749810714002)
2023,VA,Virginia,Fairfax,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,24.0,,,20.4,27.9,"1,141,878","884,086",51059,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.2765145463011 38.8358932189183)
2023,TX,Texas,Tyler,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,38.7,,,30.3,47.5,"20,382","16,475",48457,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-94.3765374260976 30.7714339514186)
2023,VA,Virginia,Stafford,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.7,,,28.6,42.6,"165,428","122,402",51179,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.4580490606471 38.4207122751042)
2023,VA,Virginia,Lunenburg,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,46.1,,,37.8,54.2,"12,038","9,653",51111,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-78.2404882289963 36.9458951476308)
2023,VA,Virginia,Franklin,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.3,,,22.5,32.7,"55,549","45,296",51067,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-79.8811468460695 36.9917648033768)
2023,VA,Virginia,Manassas,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.8,,,28.1,44.2,"42,696","31,215",51683,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.4858696621764 38.7460305187205)
2023,VA,Virginia,Staunton,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,36.4,,,28.1,45.2,"25,915","20,871",51790,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-79.0615486649739 38.1588314707324)
2023,VA,Virginia,Franklin,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,32.7,,,26.9,38.5,"8,339","6,018",51620,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.9361048694181 36.6823577633447)
2023,TX,Texas,Travis,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,30.4,,,26.7,34.3,"1,334,961","1,071,849",48453,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-97.7818425836313 30.3346898284573)
2023,VA,Virginia,Dickenson,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,34.0,,,28.1,39.6,"13,640","11,035",51051,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-82.3509910253429 37.1259725353202)
2023,TX,Texas,Titus,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,38.6,,,30.3,47.5,"31,357","22,569",48449,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-94.9657501261374 33.2166629158595)
2023,VA,Virginia,Gloucester,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.8,,,28.8,43.1,"40,057","32,065",51073,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-76.5413640044154 37.4139464611437)
2023,VA,Virginia,Roanoke,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30.0,,,25.2,35.1,"97,171","75,344",51770,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-79.9590934003992 37.2785531189904)
2023,VA,Virginia,Lunenburg,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,33.6,,,28.5,38.7,"12,038","9,653",51111,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.2404882289963 36.9458951476308)
2023,VA,Virginia,Winchester,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.9,,,23.7,34.9,"27,617","21,446",51840,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.1745748910803 39.1731769509689)
2023,VA,Virginia,Richmond,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30.0,,,24.9,35.4,"9,184","7,501",51159,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.7266634216002 37.943498693186)
2023,VA,Virginia,Bristol,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,39.2,,,30.6,48.0,"16,807","13,451",51520,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-82.1622447175449 36.6169462478962)
2023,VA,Virginia,Falls Church,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,15.8,,,12.7,19.5,"14,685","11,167",51610,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-77.1744854769515 38.8847189468173)
2023,VA,Virginia,Rappahannock,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.2,,,27.5,44.0,"7,414","6,250",51157,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-78.159292067315 38.6849722358057)
2023,VA,Virginia,Montgomery,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,28.0,,,22.2,34.5,"98,666","83,813",51121,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-80.3869155076976 37.1749810714002)
2023,VA,Virginia,King and Queen,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.8,,,24.8,35.1,"6,720","5,583",51097,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.8957452240516 37.7190815706276)
2023,TX,Texas,Shackelford,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,24.1,,,19.2,29.1,"3,229","2,477",48417,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-99.3540694252788 32.7359833326809)
2023,VA,Virginia,Lancaster,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.1,,,27.6,43.0,"10,859","9,249",51103,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-76.4620464795714 37.7322391762494)
2023,VA,Virginia,Loudoun,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,28.1,,,23.4,33.2,"436,347","322,393",51107,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.6358104338327 39.0906767141949)
2023,VA,Virginia,King William,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.8,,,19.6,28.6,"19,030","14,699",51101,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-77.088094168942 37.7068224762203)
2023,VA,Virginia,Lexington,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.5,,,15.4,25.0,"7,528","6,479",51678,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-79.440990782709 37.7836033268522)
2023,VA,Virginia,Campbell,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.6,,,27.9,42.9,"55,270","44,734",51031,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-79.0967427063706 37.2054011356881)
2023,TX,Texas,San Patricio,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,34.6,,,29.6,40.2,"70,660","52,520",48409,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-97.5188987733639 28.0098227496439)
2023,VA,Virginia,Mathews,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.1,,,21.2,31.7,"8,514","7,170",51115,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.3419069440934 37.436459518715)
2023,VA,Virginia,Nottoway,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30.9,,,25.7,36.1,"15,566","12,496",51135,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.0517012425509 37.1424542186404)
2023,VA,Virginia,Virginia Beach,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,36.7,,,31.4,42.1,"453,649","355,216",51810,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-76.0436032556912 36.7335606676589)
2023,VA,Virginia,Mecklenburg,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,41.2,,,34.0,48.5,"30,648","24,987",51117,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-78.3629099075077 36.6803305710598)
2023,TX,Texas,Zavala,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,47.5,,,43.1,51.8,"9,312","6,563",48507,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-99.7607080145208 28.8660567049195)
2023,TX,Texas,Williamson,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,32.6,,,27.8,38.1,"697,191","532,125",48491,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-97.6002801376072 30.6477494421496)
2023,TX,Texas,Tarrant,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.7,,,23.8,31.7,"2,182,947","1,635,353",48439,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-97.2911054620017 32.7719331621137)
2023,TX,Texas,Sterling,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.8,,,19.2,28.7,"1,397",980,48431,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-101.050074584309 31.8278191237971)
2023,VA,Virginia,Floyd,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,32.7,,,25.2,39.8,"15,679","12,779",51063,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-80.3618589630036 36.9320626062112)
2023,VA,Virginia,Fairfax,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,19.4,,,16.2,22.8,"1,141,878","884,086",51059,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-77.2765145463011 38.8358932189183)
2023,VA,Virginia,Wythe,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,38.8,,,30.7,47.2,"28,104","22,650",51197,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-81.0790579702724 36.9168645148652)
2023,VA,Virginia,Portsmouth,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30.0,,,25.6,35.3,"96,793","74,620",51740,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.3542600357069 36.846673287269)
2023,VA,Virginia,Martinsville,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,34.0,,,28.6,39.9,"13,763","9,946",51690,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-79.8636674671409 36.6819091070355)
2023,TX,Texas,Throckmorton,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30.0,,,26.1,34.0,"1,526","1,159",48447,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-99.2123602088417 33.1775038104692)
2023,TX,Texas,Smith,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.0,,,22.3,32.0,"245,209","186,274",48423,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-95.2689903320297 32.3753231431175)
2023,TX,Texas,Wood,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,34.3,,,26.5,43.1,"47,921","39,005",48499,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-95.3822087220849 32.7867167347459)
2023,VA,Virginia,Mecklenburg,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,31.3,,,26.4,36.4,"30,648","24,987",51117,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.3629099075077 36.6803305710598)
2023,VA,Virginia,Norton,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,40.8,,,32.0,50.4,"3,492","2,702",51720,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-82.6294619312556 36.9308310308693)
2023,VA,Virginia,Botetourt,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.1,,,27.7,43.3,"34,125","27,833",51023,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-79.8122255627712 37.5567972388597)
2023,VA,Virginia,Floyd,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,26.2,,,21.0,31.5,"15,679","12,779",51063,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-80.3618589630036 36.9320626062112)
2023,VA,Virginia,Washington,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.0,,,22.0,32.4,"54,050","44,535",51191,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-81.9597971939558 36.7245529476643)
2023,VA,Virginia,Nelson,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.2,,,27.6,43.5,"14,705","12,117",51125,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-78.8862994754463 37.7872124006606)
2023,TX,Texas,Wheeler,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,37.2,,,33.4,41.0,"4,804","3,606",48483,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-100.269768350645 35.4011461843964)
2023,VA,Virginia,Covington,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,32.9,,,27.4,39.7,"5,545","4,241",51580,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-79.9861030270356 37.7794589567051)
2023,VA,Virginia,Fluvanna,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,39.1,,,31.1,48.8,"28,462","22,968",51065,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-78.276935562094 37.8422291049005)
2023,VA,Virginia,Surry,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.2,,,23.8,34.5,"6,593","5,458",51181,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.9003293423803 37.1097289429147)
2023,VA,Virginia,Frederick,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,37.5,,,30.6,45.5,"95,994","74,555",51069,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-78.2627027120779 39.2046032420843)
2023,VA,Virginia,Manassas Park,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,38.6,,,29.9,47.7,"16,361","12,682",51685,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.4422630242514 38.7705635419789)
2023,VA,Virginia,Warren,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,38.0,,,30.2,46.4,"41,843","32,854",51187,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-78.2086062031313 38.9086715573025)
2023,VA,Virginia,Louisa,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,36.7,,,28.7,45.2,"41,037","32,859",51109,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.9628983761112 37.9790442986696)
2023,VA,Virginia,Smyth,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,38.1,,,30.3,47.1,"29,216","23,575",51173,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-81.5375981611673 36.8438123739006)
2023,VA,Virginia,Colonial Heights,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,37.4,,,29.1,45.9,"18,393","13,796",51570,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.395372113351 37.265090640959)
2023,VA,Virginia,Winchester,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,37.6,,,29.1,46.6,"27,617","21,446",51840,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-78.1745748910803 39.1731769509689)
2023,VA,Virginia,Campbell,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,27.0,,,22.0,32.1,"55,270","44,734",51031,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-79.0967427063706 37.2054011356881)
2023,VA,Virginia,Rappahannock,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.3,,,20.5,30.7,"7,414","6,250",51157,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.159292067315 38.6849722358057)
2023,TX,Texas,Sabine,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.5,,,26.3,44.2,"10,106","8,293",48403,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-93.8530861264766 31.3427705012424)
2023,VA,Virginia,Pittsylvania,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,41.6,,,35.3,48.1,"59,571","49,130",51143,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-79.3971353812908 36.8213514715856)
2023,VA,Virginia,Brunswick,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,43.4,,,34.8,52.2,"15,749","13,267",51025,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.8589942173027 36.7646201397098)
2023,VA,Virginia,Suffolk,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,42.5,,,35.5,49.8,"100,659","77,077",51800,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-76.6392874870984 36.6957657724593)
2023,TX,Texas,San Saba,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.8,,,32.1,40.0,"5,845","4,743",48411,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-98.8176268583521 31.1552372018107)
2023,VA,Virginia,Richmond,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,37.1,,,29.9,44.6,"9,184","7,501",51159,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-76.7266634216002 37.943498693186)
2023,VA,Virginia,Bristol,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.6,,,24.3,35.4,"16,807","13,451",51520,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-82.1622447175449 36.6169462478962)
2023,TX,Texas,Ward,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,37.6,,,29.1,47.0,"10,966","7,825",48475,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-103.102512381465 31.5092300643518)
2023,TX,Texas,Van Zandt,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,36.0,,,27.8,44.9,"64,000","49,331",48467,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-95.8365866293044 32.5635031932869)
2023,VA,Virginia,Patrick,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30.3,,,25.0,36.0,"17,509","14,402",51141,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-80.2846884935107 36.6784090926801)
2023,VA,Virginia,Charlottesville,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.9,,,17.7,26.4,"44,983","37,336",51540,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.4851956784908 38.0379849799995)
2023,VA,Virginia,Orange,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.0,,,20.2,30.1,"38,574","30,240",51137,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.0140876981667 38.2455445836208)
2023,VA,Virginia,Rockbridge,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,34.0,,,26.7,42.1,"22,358","18,688",51163,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-79.4476462298127 37.8142184406715)
2023,VA,Virginia,Giles,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,36.1,,,28.3,44.6,"16,457","13,231",51071,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-80.7031374156173 37.3143570279296)
2023,VA,Virginia,Chesapeake,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,40.1,,,34.2,46.1,"253,886","192,778",51550,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-76.3021998784009 36.6777699805544)
2023,VA,Virginia,Greene,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.8,,,20.7,30.7,"21,301","16,419",51079,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.4660349501427 38.2969463597129)
2023,VA,Virginia,Chesterfield,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,36.4,,,31.2,41.7,"383,876","293,524",51041,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.5871385753694 37.3786618867892)
2023,VA,Virginia,Scott,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,38.3,,,30.5,46.6,"21,433","17,546",51169,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-82.6027558666393 36.7140071334274)
2023,VA,Virginia,Fluvanna,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,22.9,,,18.8,28.0,"28,462","22,968",51065,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.276935562094 37.8422291049005)
2023,VA,Virginia,Hanover,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,32.9,,,26.3,39.4,"114,148","89,709",51085,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.4911403947855 37.7598860272385)
2023,TX,Texas,Terry,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,40.7,,,32.4,49.7,"11,547","8,240",48445,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-102.335292303476 33.1739784521268)
2023,VA,Virginia,James City,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.1,,,16.9,25.6,"82,654","66,533",51095,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.7779744527846 37.3285891455836)
2023,VA,Virginia,Cumberland,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.6,,,23.6,34.0,"9,878","7,919",51049,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.2450753193575 37.5116593284539)
2023,VA,Virginia,Augusta,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.7,,,20.9,30.4,"78,247","64,233",51015,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-79.1343293692758 38.1645487269489)
2023,VA,Virginia,Warren,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,25.7,,,20.8,30.9,"41,843","32,854",51187,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-78.2086062031313 38.9086715573025)
2023,TX,Texas,Swisher,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,40.5,,,31.7,49.8,"6,955","5,305",48437,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-101.734988026713 34.5302899280376)
2023,TX,Texas,Stephens,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,36.3,,,28.2,45.1,"9,343","7,416",48429,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-98.8363206404331 32.7356283436368)
2023,VA,Virginia,Patrick,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,39.9,,,32.0,48.1,"17,509","14,402",51141,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-80.2846884935107 36.6784090926801)
2023,VA,Virginia,Highland,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,33.0,,,25.0,41.6,"2,339","2,002",51091,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-79.5686701019357 38.3623935694073)
2023,TX,Texas,Sherman,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,35.4,,,31.7,39.4,"2,678","1,950",48421,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-101.893369592743 36.2776904300131)
2023,VA,Virginia,Westmoreland,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,33.1,,,27.9,38.9,"19,013","15,601",51193,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.8022000014334 38.1119026327638)
2023,TX,Texas,Wood,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.6,,,23.4,34.0,"47,921","39,005",48499,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-95.3822087220849 32.7867167347459)
2023,VA,Virginia,King William,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,34.9,,,27.3,43.2,"19,030","14,699",51101,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.088094168942 37.7068224762203)
2023,VA,Virginia,Greensville,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,31.6,,,26.2,37.5,"11,133","9,333",51081,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-77.5594411054267 36.6756602905362)
2023,VA,Virginia,Martinsville,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,44.9,,,36.2,53.7,"13,763","9,946",51690,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-79.8636674671409 36.6819091070355)
2023,VA,Virginia,Prince William,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,23.1,,,19.4,26.9,"489,640","361,424",51153,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-77.4806568205159 38.7028887252261)
2023,TX,Texas,Upshur,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,29.6,,,24.4,35.5,"43,281","32,998",48459,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-94.941027062863 32.7365155244404)
2023,VA,Virginia,Henrico,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,32.8,,,27.4,38.2,"334,760","262,519",51087,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-77.4061052897589 37.5380714502749)
2023,VA,Virginia,Williamsburg,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,21.0,,,16.9,25.9,"15,847","14,049",51830,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.7076124024334 37.2692766406108)
2023,VA,Virginia,Newport News,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,28.1,,,23.6,32.7,"183,118","140,716",51700,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-76.5195549672187 37.1051297333902)
2023,VA,Virginia,Manassas Park,BRFSS,Health Risk Behaviors,No leisure-time physical activity among adults,%,Crude prevalence,30.8,,,25.3,36.2,"16,361","12,682",51685,RISKBEH,LPA,CrdPrv,Physical Inactivity,POINT (-77.4422630242514 38.7705635419789)
2023,VA,Virginia,Hampton,BRFSS,Health Outcomes,Obesity among adults,%,Crude prevalence,40.3,,,33.8,46.9,"137,098","107,586",51650,HLTHOUT,OBESITY,CrdPrv,Obesity,POINT (-76.3626578757798 37.0558810818872)
