"Year","StateAbbr","StateDesc","LocationName","DataSource","Category","Measure","Data_Value_Unit","Data_Value_Type","Data_Value","Data_Value_Footnote_Symbol","Data_Value_Footnote","Low_Confidence_Limit","High_Confidence_Limit","TotalPopulation","TotalPop18plus","LocationID","CategoryID","MeasureId","DataValueTypeID","Short_Question_Text","Geolocation"
2022,"AR","Arkansas","Scott","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Age-adjusted prevalence",50.1,"","",46.2,54.1,"9,851","7,622",5127,"PREVENT","DENTAL","AgeAdjPrv","Dental Visit","POINT (-94.06316918547 34.8608770716874)"
2023,"AR","Arkansas","Sevier","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Crude prevalence",8.6,"","",7.5,9.6,"15,632","11,232",5133,"HLTHOUT","CHD","CrdPrv","Coronary Heart Disease","POINT (-94.2415839878892 33.9971085707583)"
2023,"CA","California","Placer","BRFSS","Health Risk Behaviors","Current cigarette smoking among adults","%","Crude prevalence",9.4,"","",7.4,11.6,"423,561","332,465",6061,"RISKBEH","CSMOKING","CrdPrv","Current Cigarette Smoking","POINT (-120.717993200586 39.0633030825061)"
2023,"AR","Arkansas","Polk","BRFSS","Health Status","Frequent mental distress among adults","%","Crude prevalence",18.8,"","",16.5,21.2,"19,436","15,141",5113,"HLTHSTAT","MHLTH","CrdPrv","Frequent Mental Distress","POINT (-94.2282210393227 34.4858592435429)"
2023,"AK","Alaska","Ketchikan Gateway","BRFSS","Prevention","Cholesterol screening among adults","%","Age-adjusted prevalence",79,"","",76.2,81.7,"13,738","11,023",2130,"PREVENT","CHOLSCREEN","AgeAdjPrv","Cholesterol Screening","POINT (-130.936350933263 55.586579401666)"
2022,"CA","California","Merced","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Age-adjusted prevalence",38.9,"","",32.3,45.7,"291,920","209,020",6047,"RISKBEH","SLEEP","AgeAdjPrv","Short Sleep Duration","POINT (-120.717750083358 37.1917830406782)"
2023,"AR","Arkansas","Cleveland","BRFSS","Health Outcomes","Stroke among adults","%","Crude prevalence",4.7,"","",4.2,5.3,"7,378","5,798",5025,"HLTHOUT","STROKE","CrdPrv","Stroke","POINT (-92.1849717548295 33.8983818787189)"
2023,"AL","Alabama","Conecuh","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Age-adjusted prevalence",32.8,"","",28.3,37.6,"11,174","8,894",1035,"SOCLNEED","FOODINSECU","AgeAdjPrv","Food Insecurity","POINT (-86.9935445067511 31.4293022573494)"
2023,"AZ","Arizona","Maricopa","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence",3.4,"","",2.9,3.9,"4,585,871","3,572,375",4013,"DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-112.491401814525 33.3490920459607)"
2023,"US","United States","","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence",37.4,"","",37.1,37.8,"334,914,895","262,083,034",59,"HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol",""
2022,"CA","California","Mendocino","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Age-adjusted prevalence",35.5,"","",29.2,42.2,"89,108","70,576",6045,"RISKBEH","SLEEP","AgeAdjPrv","Short Sleep Duration","POINT (-123.391321827245 39.4403114811983)"
2023,"AR","Arkansas","Greene","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Age-adjusted prevalence",33.9,"","",29.8,38.2,"46,743","35,680",5055,"HLTHOUT","HIGHCHOL","AgeAdjPrv","High Cholesterol","POINT (-90.5590804450475 36.1176154800063)"
2023,"AK","Alaska","Ketchikan Gateway","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Age-adjusted prevalence",13.5,"","",11.2,16.2,"13,738","11,023",2130,"SOCLNEED","FOODINSECU","AgeAdjPrv","Food Insecurity","POINT (-130.936350933263 55.586579401666)"
2023,"CA","California","Madera","BRFSS","Health Outcomes","Chronic obstructive pulmonary disease among adults","%","Crude prevalence",7.2,"","",6,8.3,"162,858","118,944",6039,"HLTHOUT","COPD","CrdPrv","COPD","POINT (-119.762622561071 37.2181735184536)"
2023,"AL","Alabama","Covington","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Age-adjusted prevalence",61,"","",56.4,65.4,"37,952","29,514",1039,"PREVENT","BPMED","AgeAdjPrv","High Blood Pressure Medication","POINT (-86.451444907521 31.2486200676573)"
2023,"AL","Alabama","Randolph","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence",10.3,"","",9,11.7,"22,786","17,988",1111,"HLTHOUT","CASTHMA","CrdPrv","Current Asthma","POINT (-85.4593334042301 33.293864006059)"
2023,"AR","Arkansas","Lonoke","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence",21.2,"","",17.8,24.8,"75,944","57,386",5085,"HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-91.8886806209445 34.7543403081242)"
2022,"AR","Arkansas","Little River","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Age-adjusted prevalence",52.5,"","",48.3,56.8,"11,805","9,237",5081,"PREVENT","DENTAL","AgeAdjPrv","Dental Visit","POINT (-94.2341214453394 33.7020296690166)"
2023,"AL","Alabama","Winston","BRFSS","Health-Related Social Needs","Lack of social and emotional support among adults","%","Age-adjusted prevalence",24.7,"","",20.6,29.2,"23,611","18,837",1133,"SOCLNEED","EMOTIONSPT","AgeAdjPrv","Lack of Social/Emotional Support","POINT (-87.373658054727 34.1492657099146)"
2022,"AK","Alaska","Anchorage","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence",60.4,"","",56.7,63.8,"286,075","219,385",2020,"PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-149.112545841578 61.150482370682)"
2023,"AL","Alabama","Choctaw","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Age-adjusted prevalence",64,"","",59.6,68.4,"12,252","9,839",1023,"PREVENT","BPMED","AgeAdjPrv","High Blood Pressure Medication","POINT (-88.2631706219377 32.0198224293383)"
2023,"AL","Alabama","Autauga","BRFSS","Health Outcomes","Current asthma among adults","%","Age-adjusted prevalence",10,"","",8.8,11.4,"60,342","46,253",1001,"HLTHOUT","CASTHMA","AgeAdjPrv","Current Asthma","POINT (-86.6428164158396 32.5350016195151)"
2023,"AL","Alabama","Fayette","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Age-adjusted prevalence",11,"","",9.3,13,"15,967","12,532",1057,"SOCLNEED","LACKTRPT","AgeAdjPrv","Transportation Barriers","POINT (-87.7389050506601 33.7211713531213)"
2023,"AR","Arkansas","Miller","BRFSS","Health Outcomes","Arthritis among adults","%","Crude prevalence",30.4,"","",27.1,33.7,"42,415","32,396",5091,"HLTHOUT","ARTHRITIS","CrdPrv","Arthritis","POINT (-93.8924281761086 33.3123156126392)"
2023,"AL","Alabama","Butler","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence",43.4,"","",38.7,47.8,"18,382","14,276",1013,"HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol","POINT (-86.6804536012984 31.7525985102121)"
2023,"AL","Alabama","Russell","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence",19.9,"","",17.2,22.7,"58,744","44,343",1113,"DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-85.1846581812352 32.2882099895674)"
2023,"AL","Alabama","Wilcox","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence",34,"","",29.3,38.5,"9,944","7,755",1131,"HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-87.3083095693845 31.9892939338512)"
2023,"AL","Alabama","Talladega","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence",16.2,"","",13.6,18.9,"81,132","64,467",1121,"SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity","POINT (-86.1654714346314 33.3800641404691)"
2023,"AR","Arkansas","Hot Spring","BRFSS","Prevention","Cholesterol screening among adults","%","Crude prevalence",84.3,"","",81.9,86.5,"33,258","26,928",5059,"PREVENT","CHOLSCREEN","CrdPrv","Cholesterol Screening","POINT (-92.9452244629986 34.31776968917)"
2023,"AL","Alabama","Coffee","BRFSS","Health Status","Frequent physical distress among adults","%","Age-adjusted prevalence",14.1,"","",12.3,16.3,"55,643","42,235",1031,"HLTHSTAT","PHLTH","AgeAdjPrv","Frequent Physical Distress","POINT (-85.9880914738148 31.4024803007311)"
2023,"AL","Alabama","Coosa","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence",10.2,"","",8.7,11.9,"10,268","8,603",1037,"SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers","POINT (-86.2475655062285 32.9362201904239)"
2023,"AZ","Arizona","Navajo","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",19.8,"","",16.7,23,"109,175","82,055",4017,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-110.321421073074 35.3997521187229)"
2023,"CA","California","Lassen","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Crude prevalence",10.6,"","",9.1,12.3,"28,861","23,438",6035,"SOCLNEED","LACKTRPT","CrdPrv","Transportation Barriers","POINT (-120.594352001291 40.6734626858289)"
2023,"AL","Alabama","Marshall","BRFSS","Disability","Vision disability among adults","%","Age-adjusted prevalence",5.7,"","",4.9,6.6,"100,756","74,538",1095,"DISABLT","VISION","AgeAdjPrv","Vision Disability","POINT (-86.306202322979 34.3673847093536)"
2023,"AK","Alaska","Haines","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Crude prevalence",10.8,"","",9.1,12.6,"2,070","1,718",2100,"HLTHOUT","DIABETES","CrdPrv","Diabetes","POINT (-135.500167586106 59.119335495324)"
2023,"CA","California","El Dorado","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Age-adjusted prevalence",4.7,"","",4.1,5.4,"192,215","155,106",6017,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-120.524584137234 38.7786875121222)"
2023,"AK","Alaska","Aleutians East","BRFSS","Health-Related Social Needs","Received food stamps in the past 12 months among adults","%","Crude prevalence",12.3,"","",10.2,14.6,"3,461","3,270",2013,"SOCLNEED","FOODSTAMP","CrdPrv","Food Stamps","POINT (-161.964571410747 55.359979555826)"
2023,"AL","Alabama","Choctaw","BRFSS","Health-Related Social Needs","Lack of reliable transportation in the past 12 months among adults","%","Age-adjusted prevalence",13.5,"","",11.6,15.4,"12,252","9,839",1023,"SOCLNEED","LACKTRPT","AgeAdjPrv","Transportation Barriers","POINT (-88.2631706219377 32.0198224293383)"
2022,"AR","Arkansas","Pike","BRFSS","Prevention","Visited dentist or dental clinic in the past year among adults","%","Crude prevalence",53.8,"","",49.9,57.8,"10,208","7,916",5109,"PREVENT","DENTAL","CrdPrv","Dental Visit","POINT (-93.6567760728936 34.1639175444477)"
2023,"AL","Alabama","Lawrence","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence",79.8,"","",75.9,83.1,"33,502","26,186",1079,"PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-87.3108851040374 34.5216735395968)"
2023,"AZ","Arizona","Graham","BRFSS","Health Outcomes","Stroke among adults","%","Age-adjusted prevalence",3.4,"","",3.1,3.8,"39,525","29,109",4009,"HLTHOUT","STROKE","AgeAdjPrv","Stroke","POINT (-109.887402691851 32.9327553402921)"
2023,"AL","Alabama","Barbour","BRFSS","Disability","Hearing disability among adults","%","Crude prevalence",9.7,"","",8.6,11,"24,585","19,517",1005,"DISABLT","HEARING","CrdPrv","Hearing Disability","POINT (-85.3928136383141 31.8698172860413)"
2023,"AK","Alaska","Copper River","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Age-adjusted prevalence",21.3,"","",17.5,25.1,"2,674","1,994",2066,"RISKBEH","BINGE","AgeAdjPrv","Binge Drinking","POINT (-143.967989524598 61.8833837156363)"
2023,"AL","Alabama","Perry","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence",22.1,"","",18.9,25.8,"7,738","6,081",1105,"HLTHOUT","DEPRESSION","CrdPrv","Depression","POINT (-87.2942727229619 32.6384797740624)"
2023,"AL","Alabama","Chambers","BRFSS","Disability","Independent living disability among adults","%","Crude prevalence",11.7,"","",10.1,13.4,"34,079","26,970",1017,"DISABLT","INDEPLIVE","CrdPrv","Independent Living Disability","POINT (-85.3917577489906 32.9141677822456)"
2023,"AK","Alaska","Hoonah-Angoon","BRFSS","Disability","Hearing disability among adults","%","Age-adjusted prevalence",9,"","",7.9,10,"2,262","1,889",2105,"DISABLT","HEARING","AgeAdjPrv","Hearing Disability","POINT (-135.641352469501 58.2866674624936)"
2023,"AL","Alabama","Crenshaw","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence",19.6,"","",17.3,22,"13,101","10,066",1041,"HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-86.3135271841638 31.7314522019174)"
2023,"AL","Alabama","Colbert","BRFSS","Health-Related Social Needs","Food insecurity in the past 12 months among adults","%","Crude prevalence",17.6,"","",14.4,21.4,"58,361","45,890",1033,"SOCLNEED","FOODINSECU","CrdPrv","Food Insecurity","POINT (-87.8049657872681 34.7004396828047)"
2023,"AL","Alabama","Sumter","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence",21.5,"","",18,25.1,"11,727","9,434",1119,"HLTHOUT","DEPRESSION","CrdPrv","Depression","POINT (-88.1991356439475 32.5909755138009)"
2023,"AR","Arkansas","Marion","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence",21.2,"","",18.6,24.1,"17,514","14,236",5089,"HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-92.6845075082366 36.2686505271229)"
2023,"AR","Arkansas","Jefferson","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Crude prevalence",28.8,"","",25.2,32.6,"63,661","50,000",5069,"HLTHSTAT","GHLTH","CrdPrv","General Health","POINT (-91.9306504433258 34.2684876070299)"
2022,"AL","Alabama","Perry","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Age-adjusted prevalence",30.1,"","",25.6,35.2,"7,738","6,081",1105,"HLTHOUT","TEETHLOST","AgeAdjPrv","All Teeth Lost","POINT (-87.2942727229619 32.6384797740624)"
2023,"AL","Alabama","Chilton","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Age-adjusted prevalence",12.1,"","",9.7,15,"46,431","35,269",1021,"PREVENT","ACCESS2","AgeAdjPrv","Health Insurance","POINT (-86.7185602930782 32.8479267319968)"
2022,"AR","Arkansas","Fulton","BRFSS","Prevention","Colorectal cancer screening among adults aged 45–75 years","%","Crude prevalence",60.4,"","",54.7,65.6,"12,421","9,795",5049,"PREVENT","COLON_SCREEN","CrdPrv","Colorectal Cancer Screening","POINT (-91.817888079321 36.3816206347765)"
2023,"AL","Alabama","St. Clair","BRFSS","Disability","Any disability among adults","%","Age-adjusted prevalence",34.3,"","",29.3,39.5,"95,552","74,442",1115,"DISABLT","DISABILITY","AgeAdjPrv","Any Disability","POINT (-86.3145905166032 33.7153193943775)"
2023,"CA","California","Glenn","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Age-adjusted prevalence",6.3,"","",5.7,6.9,"28,129","20,659",6021,"HLTHOUT","CANCER","AgeAdjPrv","Cancer (non-skin) or Melanoma","POINT (-122.392432829407 39.5983868407646)"
2023,"AK","Alaska","Kusilvak","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence",23.5,"","",20.8,26.4,"8,001","4,640",2158,"HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-163.385871730467 62.1566155670538)"
2023,"CA","California","Colusa","BRFSS","Disability","Self-care disability among adults","%","Age-adjusted prevalence",4.8,"","",4.1,5.5,"22,037","16,122",6011,"DISABLT","SELFCARE","AgeAdjPrv","Self-care Disability","POINT (-122.238126872813 39.1776793679318)"
2023,"CA","California","Mono","BRFSS","Disability","Hearing disability among adults","%","Age-adjusted prevalence",5.9,"","",5.1,6.7,"13,066","10,809",6051,"DISABLT","HEARING","AgeAdjPrv","Hearing Disability","POINT (-118.887441843869 37.9391655989695)"
2023,"AK","Alaska","North Slope","BRFSS","Disability","Any disability among adults","%","Age-adjusted prevalence",31.6,"","",27.4,36.4,"10,603","7,948",2185,"DISABLT","DISABILITY","AgeAdjPrv","Any Disability","POINT (-153.47938789872 69.3135617388991)"
2023,"AK","Alaska","Matanuska-Susitna","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Crude prevalence",22.7,"","",19.4,26.8,"115,239","86,125",2170,"RISKBEH","LPA","CrdPrv","Physical Inactivity","POINT (-149.573459107234 62.3154231338699)"
2023,"AL","Alabama","Lamar","BRFSS","Disability","Hearing disability among adults","%","Crude prevalence",11,"","",9.6,12.5,"13,661","10,648",1075,"DISABLT","HEARING","CrdPrv","Hearing Disability","POINT (-88.0969548281156 33.7791463830423)"
2023,"AL","Alabama","Blount","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Crude prevalence",79.5,"","",75.7,83,"59,816","46,099",1009,"PREVENT","CHECKUP","CrdPrv","Annual Checkup","POINT (-86.5674545509626 33.9808484356408)"
2023,"AR","Arkansas","Conway","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Crude prevalence",41.3,"","",36.9,46.1,"21,077","16,337",5029,"HLTHOUT","HIGHCHOL","CrdPrv","High Cholesterol","POINT (-92.701239973211 35.2625436321328)"
2023,"AR","Arkansas","Union","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Crude prevalence",12.8,"","",10.5,15.5,"37,397","28,421",5139,"RISKBEH","BINGE","CrdPrv","Binge Drinking","POINT (-92.5973698311478 33.1712847934414)"
2023,"AZ","Arizona","La Paz","BRFSS","Health Outcomes","High cholesterol among adults who have ever been screened","%","Age-adjusted prevalence",30.5,"","",26.3,34.8,"16,710","14,156",4012,"HLTHOUT","HIGHCHOL","AgeAdjPrv","High Cholesterol","POINT (-113.98153747073 33.7292571142703)"
2023,"AR","Arkansas","Lincoln","BRFSS","Disability","Self-care disability among adults","%","Age-adjusted prevalence",5.2,"","",4.5,5.9,"12,898","10,904",5079,"DISABLT","SELFCARE","AgeAdjPrv","Self-care Disability","POINT (-91.7344327594591 33.9569870088292)"
2023,"AR","Arkansas","Garland","BRFSS","Health Outcomes","Stroke among adults","%","Age-adjusted prevalence",3.3,"","",2.9,3.7,"99,784","80,189",5051,"HLTHOUT","STROKE","AgeAdjPrv","Stroke","POINT (-93.1504977724069 34.5766230811054)"
2023,"AL","Alabama","Clarke","BRFSS","Health Outcomes","Stroke among adults","%","Age-adjusted prevalence",4.1,"","",3.7,4.6,"22,337","17,444",1025,"HLTHOUT","STROKE","AgeAdjPrv","Stroke","POINT (-87.8308687688628 31.6768474292414)"
2023,"AZ","Arizona","Apache","BRFSS","Prevention","Visits to doctor for routine checkup within the past year among adults","%","Age-adjusted prevalence",69.8,"","",66.2,73.4,"65,036","48,365",4001,"PREVENT","CHECKUP","AgeAdjPrv","Annual Checkup","POINT (-109.48881915611 35.3954681672691)"
2023,"CA","California","Kings","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Crude prevalence",12.1,"","",10.6,13.9,"152,682","111,961",6031,"HLTHOUT","DIABETES","CrdPrv","Diabetes","POINT (-119.815394099578 36.0752380305363)"
2023,"AR","Arkansas","Izard","BRFSS","Prevention","Current lack of health insurance among adults aged 18-64 years","%","Crude prevalence",11.8,"","",8.9,15.1,"14,169","11,629",5065,"PREVENT","ACCESS2","CrdPrv","Health Insurance","POINT (-91.9133749044468 36.0947862703415)"
2023,"AR","Arkansas","Fulton","BRFSS","Health Outcomes","High blood pressure among adults","%","Age-adjusted prevalence",39.6,"","",35.3,43.9,"12,421","9,795",5049,"HLTHOUT","BPHIGH","AgeAdjPrv","High Blood Pressure","POINT (-91.817888079321 36.3816206347765)"
2023,"AL","Alabama","Greene","BRFSS","Health Outcomes","Stroke among adults","%","Age-adjusted prevalence",6.1,"","",5.4,6.9,"7,341","5,755",1063,"HLTHOUT","STROKE","AgeAdjPrv","Stroke","POINT (-87.9519483428688 32.8530437219041)"
2023,"AL","Alabama","Tuscaloosa","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence",10.3,"","",9,11.7,"237,373","189,087",1125,"HLTHOUT","CASTHMA","CrdPrv","Current Asthma","POINT (-87.5254019048087 33.2894088277374)"
2023,"AL","Alabama","Jackson","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Age-adjusted prevalence",14.3,"","",11.7,17.2,"53,467","42,355",1071,"SOCLNEED","HOUSINSECU","AgeAdjPrv","Housing Insecurity","POINT (-85.9995052603961 34.7796392771775)"
2023,"AR","Arkansas","Calhoun","BRFSS","Prevention","Taking medicine to control high blood pressure among adults with high blood pressure","%","Age-adjusted prevalence",60,"","",55.3,64.4,"4,641","3,792",5013,"PREVENT","BPMED","AgeAdjPrv","High Blood Pressure Medication","POINT (-92.5029413111612 33.5580587155721)"
2023,"AL","Alabama","Bibb","BRFSS","Health Risk Behaviors","Binge drinking among adults","%","Age-adjusted prevalence",15.3,"","",12.4,18.6,"21,868","17,522",1007,"RISKBEH","BINGE","AgeAdjPrv","Binge Drinking","POINT (-87.1265925390144 32.9984605509544)"
2023,"AR","Arkansas","Jackson","BRFSS","Health Status","Frequent mental distress among adults","%","Age-adjusted prevalence",21.9,"","",19.3,24.7,"16,784","13,466",5067,"HLTHSTAT","MHLTH","AgeAdjPrv","Frequent Mental Distress","POINT (-91.2146324874827 35.5993609746175)"
2023,"AL","Alabama","Lowndes","BRFSS","Health Outcomes","Depression among adults","%","Crude prevalence",20.9,"","",17.4,24.1,"9,717","7,570",1085,"HLTHOUT","DEPRESSION","CrdPrv","Depression","POINT (-86.6500611800636 32.1550262402887)"
2023,"AK","Alaska","Matanuska-Susitna","BRFSS","Health Status","Fair or poor self-rated health status among adults","%","Age-adjusted prevalence",18.1,"","",15.6,21.1,"115,239","86,125",2170,"HLTHSTAT","GHLTH","AgeAdjPrv","General Health","POINT (-149.573459107234 62.3154231338699)"
2023,"CA","California","Plumas","BRFSS","Disability","Self-care disability among adults","%","Crude prevalence",4.4,"","",3.8,5.1,"19,131","15,898",6063,"DISABLT","SELFCARE","CrdPrv","Self-care Disability","POINT (-120.838269553404 40.0042609776687)"
2022,"AK","Alaska","Sitka","BRFSS","Health Outcomes","All teeth lost among adults aged >=65 years","%","Crude prevalence",10.1,"","",8.1,12.3,"8,282","6,728",2220,"HLTHOUT","TEETHLOST","CrdPrv","All Teeth Lost","POINT (-135.315163429465 57.2335274122738)"
2023,"AR","Arkansas","Desha","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Crude prevalence",7.6,"","",6.8,8.4,"10,479","7,909",5041,"HLTHOUT","CANCER","CrdPrv","Cancer (non-skin) or Melanoma","POINT (-91.2552412838777 33.8308426422596)"
2023,"AR","Arkansas","Pike","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Age-adjusted prevalence",11.4,"","",9.7,13.2,"10,208","7,916",5109,"HLTHOUT","DIABETES","AgeAdjPrv","Diabetes","POINT (-93.6567760728936 34.1639175444477)"
2023,"AL","Alabama","Lee","BRFSS","Health Outcomes","Diagnosed diabetes among adults","%","Crude prevalence",12.5,"","",10.9,14.4,"183,215","145,050",1081,"HLTHOUT","DIABETES","CrdPrv","Diabetes","POINT (-85.3550362108983 32.601254498925)"
2023,"AK","Alaska","Chugach","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Age-adjusted prevalence",6.8,"","",6.1,7.5,"6,769","5,268",2063,"HLTHOUT","CANCER","AgeAdjPrv","Cancer (non-skin) or Melanoma","POINT (-145.846670254475 60.7148095406379)"
2023,"AR","Arkansas","Boone","BRFSS","Health Outcomes","Arthritis among adults","%","Crude prevalence",32.2,"","",28.6,35.8,"38,530","29,802",5009,"HLTHOUT","ARTHRITIS","CrdPrv","Arthritis","POINT (-93.0916817879006 36.3086436758994)"
2023,"AK","Alaska","Yakutat","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence",14.5,"","",12.4,16.7,"687","555",2282,"SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity","POINT (-140.357660106358 59.8890141407815)"
2022,"AR","Arkansas","Logan","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence",39,"","",32,46.1,"21,400","16,752",5083,"RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-93.7171626255792 35.2148866321463)"
2023,"AL","Alabama","Randolph","BRFSS","Health-Related Social Needs","Utility services shut-off threat in the past 12 months among adults","%","Age-adjusted prevalence",10.4,"","",8.9,12.2,"22,786","17,988",1111,"SOCLNEED","SHUTUTILITY","AgeAdjPrv","Utility Services Threat","POINT (-85.4593334042301 33.293864006059)"
2023,"AR","Arkansas","Ashley","BRFSS","Disability","Vision disability among adults","%","Age-adjusted prevalence",7.7,"","",6.9,8.7,"18,262","14,105",5003,"DISABLT","VISION","AgeAdjPrv","Vision Disability","POINT (-91.7684677225088 33.1912395259672)"
2023,"AL","Alabama","Marshall","BRFSS","Disability","Mobility disability among adults","%","Crude prevalence",17.7,"","",14.8,20.8,"100,756","74,538",1095,"DISABLT","MOBILITY","CrdPrv","Mobility Disability","POINT (-86.306202322979 34.3673847093536)"
2023,"AL","Alabama","Madison","BRFSS","Health Risk Behaviors","No leisure-time physical activity among adults","%","Age-adjusted prevalence",22.2,"","",18.5,26.3,"412,600","324,132",1089,"RISKBEH","LPA","AgeAdjPrv","Physical Inactivity","POINT (-86.550355969647 34.7630088775779)"
2023,"AL","Alabama","Dallas","BRFSS","Health Outcomes","Cancer (non-skin) or melanoma among adults","%","Age-adjusted prevalence",5.5,"","",4.9,6.1,"36,165","27,736",1047,"HLTHOUT","CANCER","AgeAdjPrv","Cancer (non-skin) or Melanoma","POINT (-87.1065206124462 32.3258306814392)"
2023,"AR","Arkansas","Grant","BRFSS","Health Outcomes","Current asthma among adults","%","Crude prevalence",9.9,"","",8.7,11.2,"18,383","14,319",5053,"HLTHOUT","CASTHMA","CrdPrv","Current Asthma","POINT (-92.4234453390766 34.290047947646)"
2022,"AL","Alabama","Autauga","BRFSS","Health Risk Behaviors","Short sleep duration among adults","%","Crude prevalence",37.3,"","",31.1,44,"60,342","46,253",1001,"RISKBEH","SLEEP","CrdPrv","Short Sleep Duration","POINT (-86.6428164158396 32.5350016195151)"
2023,"AR","Arkansas","Monroe","BRFSS","Health Outcomes","Obesity among adults","%","Crude prevalence",43.5,"","",35,52.1,"6,512","4,982",5095,"HLTHOUT","OBESITY","CrdPrv","Obesity","POINT (-91.2039164853539 34.6778463256655)"
2023,"AK","Alaska","Petersburg","BRFSS","Health Outcomes","Coronary heart disease among adults","%","Age-adjusted prevalence",5.4,"","",4.7,6.1,"3,427","2,729",2195,"HLTHOUT","CHD","AgeAdjPrv","Coronary Heart Disease","POINT (-132.936273558469 57.1215033506989)"
2023,"AL","Alabama","Coosa","BRFSS","Health-Related Social Needs","Housing insecurity in the past 12 months among adults","%","Crude prevalence",14.5,"","",12.2,17,"10,268","8,603",1037,"SOCLNEED","HOUSINSECU","CrdPrv","Housing Insecurity","POINT (-86.2475655062285 32.9362201904239)"
